all_frac,best_frac,best_match,best_match_dk,entropy,idx,n_matches,top_occurence,w
1.2014890374018057,0.5232855027319614,Science,forskning_ universitet_videregående udd,0.9825324745092785,99,39166,17058,uddannelse
0.21666666666666667,0.3611111111111111,Religion, religi_ værdipol,1.385482530026651,691,36,60,frit
0.005160846378806124,0.5263157894736842,Foreign affairs,udenrig_ forsvaret _militær,1.36312682445446,752,57,5813,news
0.025932575304209057,0.7692307692307693,Economy, økonom_ vækst,0.9394672464243046,723,169,5013,borgmester
0.004721435316336166,0.19480519480519481,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.945279135261154,1880,77,3177,arbejdsvilkår
1.2777179763186222,0.9818031430934657,Foreign affairs,udenrig_ forsvaret _militær,0.10300388584644952,2450,1209,929,udsendte
2.414646338415396,0.8248452508004269,Science,forskning_ universitet_videregående udd,0.495254171924105,722,23425,8002,uddannelser
2.675531914893617,0.8751054407423028,Science,forskning_ universitet_videregående udd,0.42728534594913253,1458,18968,6204,su
2.398812049215104,0.9040614007035497,Science,forskning_ universitet_videregående udd,0.3263901595010913,1791,12508,4714,videregående
0.053445850914205346,0.37254901960784315,Culture,kunst _musik_museum_kulturpol,1.7160705263239653,781,102,711,århus
0.45971622455274525,0.3561120137627831,Immigration,indvandr_flygt_udlænding,1.2740957480471742,61,10463,8105,enig
2.848883256771741,0.9965093085106383,Religion, religi_ værdipol,0.023725071736350134,1013,18048,6313,islam
0.7623007121940638,0.737685418415897,Religion, religi_ værdipol,0.9659595133668211,64,28584,27661,samfund
0.08021579552489608,0.6723498888065234,Taxes,skat,1.2990025790677513,308,1349,11307,ministeren
0.06334633922423687,0.7489823609226595,Taxes,skat,1.08633384940046,512,737,8714,samråd
0.06493506493506493,0.5,Foreign affairs,udenrig_ forsvaret _militær,1.3592367006650063,1840,10,77,løb
3.7,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,2215,37,10,anerkende
2.8228001209555487,0.9903458518990027,EU, EU _ eu,0.06372025169453892,1743,9426,3307,storbritannien
2.2148314606741573,0.9818688981868898,Employment, beskæftig,0.12253018371690967,869,15057,6675,dagpenge
2.4810770099792885,0.9860809698421014,Employment, beskæftig,0.0930528648421682,1420,13363,5311,dagpengesystemet
2.054287556415216,0.9813354687692497,Employment, beskæftig,0.12060436783073238,794,16234,7755,arbejdsløse
5.333333333333333,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,4286,16,3,besættelse
0.035681100167255154,0.7804878048780488,Religion, religi_ værdipol,0.7810784561502304,896,246,5381,kvinde
0.06316308906982482,0.8258064516129032,Religion, religi_ værdipol,0.6080442096849881,180,310,4053,stå
0.045368842799905724,0.5422535211267606,Employment, beskæftig,1.6163185819797292,194,710,8486,aftale
0.04199604743083004,0.5730337078651685,Employment, beskæftig,1.4847916437071147,494,445,6072,aftalen
1.0043041606886658,0.9735744089012517,Religion, religi_ værdipol,0.13819841740641564,2268,719,697,diskrimination
2.351111111111111,0.9988788576149171,Religion, religi_ værdipol,0.009114149995192822,829,16947,7200,religion
0.5466288594833019,0.6571969696969697,Economy, økonom_ vækst,0.841200270384089,2230,2640,3174,kyster
1.0,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,3131,1,1,selvstændig
0.032407407407407406,0.4375,Foreign affairs,udenrig_ forsvaret _militær,1.3359866286375541,1595,32,432,støt
0.3630685458039718,0.9671501706484642,Environment, klima_ miljø _ naturen ,0.17086024878138417,582,2344,6244,miljø
0.03316374599585453,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,1556,176,5307,you
0.0008802816901408451,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,1804,4,4544,that
0.10854058222479275,0.39844302901627743,Economy, økonom_ vækst,1.5066591176010442,1538,1413,5187,almene
1.856923076923077,0.9917830731306492,EU, EU _ eu,0.05501548859468146,2105,1217,650,folkeafstemning
1.601038338658147,0.9216091954022988,EU, EU _ eu,0.3874736687143444,184,4350,2504,danskerne
1.0629333333333333,0.8973435389464205,Crime,kriminal_kriminel,0.4311401278340392,1011,2221,1875,grænsen
0.0043076923076923075,0.6363636363636364,Environment, klima_ miljø _ naturen ,0.7924891052673698,779,22,3250,skriv
1.8073793755912961,0.9760550427466875,Education,undervis_folkeskole_ungdomsuddan,0.14251550224254012,195,29359,15855,forældre
0.6610127522595023,0.9550983899821109,Education,undervis_folkeskole_ungdomsuddan,0.2241286624356422,541,5590,8077,barn
0.08032490974729242,0.536144578313253,Education,undervis_folkeskole_ungdomsuddan,1.1174742952513799,1618,166,1108,barnet
1.9953488372093022,0.8421741442067809,Employment, beskæftig,0.5596031774129719,185,24451,10320,job
2.833757294628161,0.9828731575669504,Employment, beskæftig,0.1123503404056812,801,19268,6683,ledige
1.9933598937583001,0.9794453507340947,Employment, beskæftig,0.12241387161635743,754,9195,4518,arbejdsmarkedet
2.0936708860759494,0.978698224852071,EU, EU _ eu,0.12787690899918683,2436,845,395,britiske
0.01981287837094111,0.7128712871287128,Economy, økonom_ vækst,1.0467854013235804,936,101,3634,kronik
3.593576965669989,0.9899328859060402,Religion, religi_ værdipol,0.05903427642016695,2195,3278,903,imamer
2.3484093522422382,0.9983705393514747,Immigration,indvandr_flygt_udlænding,0.01417393720387793,1817,6137,2609,nærområderne
0.10108378491037932,0.5972906403940886,Economy, økonom_ vækst,1.0103034364647154,1822,812,4798,trafik
0.03575,0.3939393939393939,Environment, klima_ miljø _ naturen ,1.4593943637623328,880,363,4000,køre
0.0832304272659916,0.649325626204239,Economy, økonom_ vækst,0.8761263658229255,1361,519,4049,transport
0.2857142857142857,0.6666666666666666,Foreign affairs,udenrig_ forsvaret _militær,0.9736489231972635,4159,18,42,bech
0.2197516604100491,0.9213075060532687,Environment, klima_ miljø _ naturen ,0.3330706037989095,1554,826,3463,landmænd
0.018650575973669776,0.2698412698412698,Environment, klima_ miljø _ naturen ,1.8666112428649704,471,126,1823,retning
1.7866549604916593,0.998038254046101,Health, sundhed,0.016228856626345836,1546,2039,1139,psykiske
0.10265111346765642,0.44814814814814813,Economy, økonom_ vækst,1.447593579386843,603,1080,4715,bo
0.007312079555425563,0.4098360655737705,Foreign affairs,udenrig_ forsvaret _militær,1.2370090229053288,2121,61,3419,kvinderne
0.2274849899933289,0.6094727435210009,Environment, klima_ miljø _ naturen ,1.1595201909628834,2015,1119,2998,kød
4.923560868197546,0.9985326953748006,Crime,kriminal_kriminel,0.013162177119852906,1144,31350,6358,betjente
5.4461035930937935,0.9930653052542012,Crime,kriminal_kriminel,0.04937090462691515,454,23505,4286,ressourcer
4.647985989492119,0.9980445246690735,Crime,kriminal_kriminel,0.016708530988574735,1597,13296,2855,politiets
1.8094617620527214,0.9860178054508711,Environment, klima_ miljø _ naturen ,0.0836372433852038,322,18309,9977,grøn
2.6034653912101797,0.9986845293730744,Environment, klima_ miljø _ naturen ,0.011368403423945787,432,28887,11081,omstilling
2.7553233180927497,0.9984378698224852,Environment, klima_ miljø _ naturen ,0.013284724221924858,547,21125,7655,energi
6.0,1.0,Foreign affairs,udenrig_ forsvaret _militær,0.0,5387,6,1,bosættelser
1.4206349206349207,0.886687306501548,EU, EU _ eu,0.4780183327452706,440,1615,1008,fri
2.074966532797858,0.997586484312148,Religion, religi_ værdipol,0.018694098039229817,230,6215,2988,uanset
2.1884376143432127,0.9969994999166528,Religion, religi_ værdipol,0.023694301758040284,451,11998,5466,værdier
0.5240963855421686,0.9325869461648404,Education,undervis_folkeskole_ungdomsuddan,0.29197887038559117,457,4198,7470,pædagoger
1.4922686945500634,0.9799145536259224,Education,undervis_folkeskole_ungdomsuddan,0.12197931941994927,276,18023,11835,børnene
0.9162235767085981,0.9308300395256917,Education,undervis_folkeskole_ungdomsuddan,0.28746960448732484,567,7590,7711,voksne
0.03345724907063197,0.3819628647214854,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.4127350439198794,508,377,4304,forslaget
0.024607329842931937,0.4895833333333333,Economy, økonom_ vækst,1.459395423567281,1321,96,1910,bureaukrati
0.5471789883268483,0.9153783563873068,Education,undervis_folkeskole_ungdomsuddan,0.4973487506414691,3023,1229,2056,bedrefolkeskole
1.5086372360844529,0.9886792452830189,Education,undervis_folkeskole_ungdomsuddan,0.0792270650472873,4043,795,521,skolechat
0.5809290248124639,0.9798053527980535,EU, EU _ eu,0.1220950017595278,290,4110,6932,stemmer
0.02240325865580448,0.4444444444444444,Health, sundhed,1.7032658826501323,328,99,1964,rigtige
0.29343155310006136,0.8984962406015038,Economy, økonom_ vækst,0.49801289002540183,810,532,1629,bygge
2.040896159317212,0.9899948249094359,Religion, religi_ værdipol,0.06526443222064433,977,5797,2812,ytringsfrihed
1.5983393876491956,0.9673366834170855,Immigration,indvandr_flygt_udlænding,0.18289785666678726,1304,3184,1927,udlændingepolitik
0.03949730700179533,0.3384615384615385,Social policy,fattig_socialt udsat_socialminis_svageste,1.7042936938120703,2295,65,557,billige
2.1142857142857143,0.9711286089238845,Taxes,skat,0.16544626903034762,2397,3048,1400,selskaber
0.025510204081632654,0.45454545454545453,Crime,kriminal_kriminel,1.5240354853316582,783,99,1764,kører
0.019388118107435078,0.2607655502392344,Immigration,indvandr_flygt_udlænding,2.0266614708754385,275,418,5622,problemer
0.15379494007989347,0.763215859030837,EU, EU _ eu,0.8788019626024832,391,908,4506,løsninger
0.5143290627107215,0.8936731107205624,Environment, klima_ miljø _ naturen ,0.39198933666332525,1302,3414,5932,økologi
4.9375517641212525,0.9990615363989811,Crime,kriminal_kriminel,0.008970872939866387,1251,29836,6037,indbrud
2.336858006042296,0.9987088444157521,EU, EU _ eu,0.009879369663057627,1894,3098,1324,messerschmidt
0.019429265330904676,0.42105263157894735,Environment, klima_ miljø _ naturen ,1.4301030049597612,2938,76,1647,dsb
1.6314814814814815,0.9452789699570815,Religion, religi_ værdipol,0.24354356523340392,2299,932,540,homoseksuelle
0.10523786641037962,0.6221590909090909,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.101277291985117,856,352,2081,folkepartis
1.0046865846514352,0.9828080229226361,Environment, klima_ miljø _ naturen ,0.11505789902260037,4172,1745,1707,udvinding
0.71274217585693,0.9359099804305284,Environment, klima_ miljø _ naturen ,0.26143933733269775,1823,2044,2684,økologiske
0.6819734345351044,0.9538216560509554,Environment, klima_ miljø _ naturen ,0.20845943130420463,1655,1884,2635,økologisk
0.006868481302467566,0.3698630136986301,Religion, religi_ værdipol,1.4525869667068962,690,73,3931,berlingske
0.05806451612903226,0.8888888888888888,Environment, klima_ miljø _ naturen ,0.4248030853817823,1028,162,2480,miljøet
0.025267249757045675,0.8125,Health, sundhed,0.7318890680872792,705,32,1029,folketingssalen
0.004197271773347324,0.36363636363636365,Environment, klima_ miljø _ naturen ,1.2945451658448959,2940,11,953,kollektive
0.4467857142857143,0.9398948159278738,Taxes,skat,0.28954342504395253,261,5324,11200,mia
0.21551067073170732,0.7714870395634379,Immigration,indvandr_flygt_udlænding,0.8437300546392186,486,1466,5248,antallet
0.017205422314911366,0.27808988764044945,Social policy,fattig_socialt udsat_socialminis_svageste,1.900929720783256,366,356,5754,procent
0.03763109191856878,0.41496598639455784,Economy, økonom_ vækst,1.5210642173623679,499,441,4863,tal
1.0122761118937411,0.8827658827658827,Social policy,fattig_socialt udsat_socialminis_svageste,0.5962924401083455,1048,5698,4969,fattigdom
1.4365138993238167,0.8955503512880562,Education,undervis_folkeskole_ungdomsuddan,0.40488379582830947,409,2135,1331,dygtige
3.907346384958325,0.9591169158667285,Education,undervis_folkeskole_ungdomsuddan,0.17137382826927855,214,84069,20636,elever
1.3170616113744076,0.8938565455130267,Education,undervis_folkeskole_ungdomsuddan,0.45581749751399175,2038,3109,2110,praktikpladser
3.730345334313005,0.9805417411037612,Education,undervis_folkeskole_ungdomsuddan,0.09663229446971973,417,41422,10888,eleverne
4.437248659517426,0.9998112245861099,Education,undervis_folkeskole_ungdomsuddan,0.0018688654815692516,384,52973,11936,skolen
1.1353711790393013,0.9811320754716981,Education,undervis_folkeskole_ungdomsuddan,0.10629829658561303,2872,265,229,faglærte
0.6024340770791075,0.6239495798319328,Education,undervis_folkeskole_ungdomsuddan,1.0413489519517818,370,476,493,mangler
1.0598290598290598,0.8211920529801324,Education,undervis_folkeskole_ungdomsuddan,0.5421338061724177,2903,604,468,lærlinge
1.849056603773585,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2558,98,53,erhvervsuddannelserne
3.500998003992016,0.999809994299829,Education,undervis_folkeskole_ungdomsuddan,0.001818043221829033,768,5263,1503,klasse
0.6352557744083889,0.5090269104121722,Science,forskning_ universitet_videregående udd,0.7354696611217966,967,8807,7057,gymnasiet
4.419340396955678,0.999493739241959,Education,undervis_folkeskole_ungdomsuddan,0.004879601775490201,229,59258,13402,folkeskolen
2.4640831758034025,0.9641272189349113,Education,undervis_folkeskole_ungdomsuddan,0.17798106969462635,2580,2704,1058,karakterkrav
1.950905033473841,0.9376713145036348,Education,undervis_folkeskole_ungdomsuddan,0.23723313854833872,1105,8391,4033,gymnasium
1.509683995922528,0.970829236315962,Education,undervis_folkeskole_ungdomsuddan,0.13793342993218616,2199,3051,1962,gymnasier
0.7436548223350253,0.5381083562901745,Science,forskning_ universitet_videregående udd,1.1309827994101473,222,1089,788,fremtiden
0.24064386317907444,0.6865671641791045,Economy, økonom_ vækst,0.9729267006402861,202,871,2485,muligheder
0.46226415094339623,0.6712328767123288,Economy, økonom_ vækst,0.9011304217229076,1272,219,318,arbejdskraft
2.3461538461538463,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2478,183,78,ungdomsuddannelse
4.836882865440464,0.9998249080767403,Education,undervis_folkeskole_ungdomsuddan,0.0018916675470788727,430,39979,8264,skoler
2.2623982235381197,0.9861267946442974,Social policy,fattig_socialt udsat_socialminis_svageste,0.0954263972098917,1131,6199,2702,fattige
0.4051333668847509,0.644515612489992,Social policy,fattig_socialt udsat_socialminis_svageste,1.2427101172841364,293,2498,3974,sociale
1.535294117647059,0.9328442437923251,Social policy,fattig_socialt udsat_socialminis_svageste,0.36286320031942293,1825,5316,3230,kontanthjælpsloftet
1.120874500735758,0.9427157001414427,Social policy,fattig_socialt udsat_socialminis_svageste,0.2726423219356371,354,5656,4757,familier
1.998234255444379,0.9840579710144928,Social policy,fattig_socialt udsat_socialminis_svageste,0.11151969684465701,2259,3450,1699,kontanthjælpsloft
0.8362681495211616,0.9626600284495022,Social policy,fattig_socialt udsat_socialminis_svageste,0.2359418532680983,697,2812,3237,socialt
0.9101899827288429,0.7761413843888071,Social policy,fattig_socialt udsat_socialminis_svageste,0.7215715868262927,1706,1358,1158,uligheden
0.06939704209328783,0.4420289855072464,Social policy,fattig_socialt udsat_socialminis_svageste,1.2347265731206338,358,138,879,samfundet
0.8892128279883382,0.7420924574209246,Taxes,skat,0.7016691516486914,1335,411,343,rigeste
0.20588235294117646,0.27631578947368424,Economy, økonom_ vækst,1.4683744496741027,679,76,102,stigende
0.25210084033613445,0.5084745762711864,Economy, økonom_ vækst,0.8888471761168537,1479,59,119,lighed
1.9680851063829787,0.8809523809523809,Social policy,fattig_socialt udsat_socialminis_svageste,0.4655127088134988,658,210,94,ramt
0.5879629629629629,0.5934579439252337,EU, EU _ eu,1.2567911246236563,1333,214,216,ydelser
0.8288120654196455,0.9833265555103701,Economy, økonom_ vækst,0.1026727950908245,159,17213,20422,vækst
0.1728395061728395,0.8461538461538461,Economy, økonom_ vækst,0.6235424709548972,162,182,891,større
1.5749019607843138,0.9811873931101881,Economy, økonom_ vækst,0.11580890948665545,438,4093,2550,økonomisk
0.015730337078651686,0.375,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.8685260300292388,682,56,1335,k
0.015355086372360844,0.5217391304347826,Education,undervis_folkeskole_ungdomsuddan,1.0029219134067922,667,46,1563,familien
0.5370370370370371,0.6666666666666666,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,0.989448587329311,758,87,108,skære
1.0705812574139977,0.9590860786397449,Taxes,skat,0.21177689127000632,742,1882,1686,skattelettelser
0.08333333333333333,0.42857142857142855,Health, sundhed,1.0789922078775833,620,7,36,konsekvenser
0.5207903273370688,0.5986440677966102,Education,undervis_folkeskole_ungdomsuddan,0.9363734101286036,332,2950,3391,timer
0.1769499417927823,0.504424778761062,Economy, økonom_ vækst,1.6742787855142605,41,904,2577,give
0.3134715025906736,0.6034912718204489,Taxes,skat,0.9671296579565127,1036,401,772,velfærden
0.1076388888888889,0.42033898305084744,Social policy,fattig_socialt udsat_socialminis_svageste,1.482417375694246,1239,295,1152,bolig
0.05267034990791897,0.4230769230769231,Environment, klima_ miljø _ naturen ,1.7080059143726811,941,338,2715,rød
0.3448275862068966,0.9090909090909091,Economy, økonom_ vækst,0.30463609734923813,1040,11,29,velfærdssamfund
0.16216216216216217,0.6,Social policy,fattig_socialt udsat_socialminis_svageste,0.9502705392332347,431,10,37,lever
0.008651766402307137,0.22429906542056074,Health, sundhed,2.167508334431727,345,107,2774,problem
0.06338939197930142,0.5414364640883977,Health, sundhed,1.321951744640731,78,181,1546,desværre
0.005434782608695652,0.28125,Economy, økonom_ vækst,2.157342014063191,883,32,1656,pct
0.01743119266055046,0.41304347826086957,Economy, økonom_ vækst,1.770936521803401,1640,92,2180,thorning-schmidt
0.16129032258064516,0.3333333333333333,Education,undervis_folkeskole_ungdomsuddan,1.7003834534145965,2591,45,93,arv
1.786833855799373,0.9743589743589743,Environment, klima_ miljø _ naturen ,0.1551942458674944,364,585,319,fremtid
3.665340406719717,0.9980739135668714,Education,undervis_folkeskole_ungdomsuddan,0.017377763902768573,650,8307,2262,lange
0.08173690932311622,0.5079365079365079,Immigration,indvandr_flygt_udlænding,1.0271473286342354,357,126,783,forskel
1.6437494040240297,0.9501970619849517,Economy, økonom_ vækst,0.2261734297833954,91,36283,20974,arbejdspladser
1.0,0.6,Social policy,fattig_socialt udsat_socialminis_svageste,0.9502705392332347,1227,5,3,konsekvenserne
0.4735576923076923,0.8640350877192983,Crime,kriminal_kriminel,0.49117648849412043,1086,228,416,udsat
0.01037463976945245,0.3103448275862069,Crime,kriminal_kriminel,1.98720352978155,536,58,1735,problemet
2.3401015228426396,0.9978354978354979,Taxes,skat,0.01769307928387076,1619,1848,788,topskatten
0.061993323795898905,0.41935483870967744,Taxes,skat,1.5421327099296411,1387,310,2097,bil
1.0526315789473684,0.9523809523809523,Social policy,fattig_socialt udsat_socialminis_svageste,0.19144408195771734,2857,21,19,enlige
0.03879310344827586,0.609375,EU, EU _ eu,1.3165717905622405,233,576,9048,parti
3.177377892030848,0.9965063155065843,Science,forskning_ universitet_videregående udd,0.02918198873096047,3252,3721,1167,uddannelsesloftet
0.01834862385321101,0.4,Health, sundhed,1.3624474851916286,283,15,327,leve
1.6805349182763745,0.9247751430907605,Employment, beskæftig,0.29738585578350984,641,1223,673,jobs
0.15471311475409835,0.5875486381322957,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.1255052483827876,782,257,976,besparelser
0.09473684210526316,0.4090909090909091,Foreign affairs,udenrig_ forsvaret _militær,1.8263965098039305,4283,22,95,ellemann
0.02702702702702703,0.3,Education,undervis_folkeskole_ungdomsuddan,1.5571130980576458,979,10,111,øjnene
0.08266502159161011,0.9745454545454545,Taxes,skat,0.15801800857875548,390,275,3242,ca
1.2769230769230768,0.7534039334341907,Education,undervis_folkeskole_ungdomsuddan,0.919491139968158,704,661,390,frie
1.167883211678832,0.8421052631578947,Economy, økonom_ vækst,0.6457193216843746,228,190,137,skaber
1.020497803806735,0.9961886612672701,Education,undervis_folkeskole_ungdomsuddan,0.029156978420727626,1830,2099,2049,daginstitutioner
0.6096324461343473,0.8713768115942029,Health, sundhed,0.5637322194108685,2019,552,789,psykologhjælp
0.8884318766066838,0.993103448275862,Education,undervis_folkeskole_ungdomsuddan,0.04509905690344021,954,1740,1945,børns
0.09375,0.42857142857142855,Social policy,fattig_socialt udsat_socialminis_svageste,1.0789922078775833,951,7,32,stiger
4.605555555555555,0.9993972272453285,Education,undervis_folkeskole_ungdomsuddan,0.00507153034553284,1692,1659,360,inklusion
0.12,0.5,Social policy,fattig_socialt udsat_socialminis_svageste,0.6931471805599453,351,6,25,rammer
0.008241758241758242,0.35,Employment, beskæftig,1.699367078420023,1145,60,2548,indgået
0.625,0.7142857142857143,Taxes,skat,0.5982695885852573,1503,7,8,rige
0.444743935309973,0.7857142857142857,Taxes,skat,0.6615773762574041,1236,630,1113,nulvækst
1.1236979166666667,0.9309600862998921,Crime,kriminal_kriminel,0.3727953756388803,111,927,768,sætte
0.18672199170124482,0.5421686746987951,Employment, beskæftig,1.3530828885934172,1707,83,241,timers
0.26720492118415995,0.5760464152507252,Social policy,fattig_socialt udsat_socialminis_svageste,1.2348498556035428,465,2413,5202,frivillige
0.24922547332185888,0.9770580296896086,Religion, religi_ værdipol,0.12441658926117155,1711,741,2905,køn
0.11387900355871886,0.8513302034428795,Economy, økonom_ vækst,0.7347523663458772,257,639,4777,grad
0.041666666666666664,0.36363636363636365,EU, EU _ eu,1.6417347121875214,553,11,96,tænk
5.071283920615634,0.9995808801516815,Education,undervis_folkeskole_ungdomsuddan,0.003838152993809566,425,50105,9876,lærere
5.48801775147929,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,666,37099,6760,folkeskole
5.41987532086542,0.9997970641953595,Education,undervis_folkeskole_ungdomsuddan,0.002019836419468143,642,29566,5454,undervisning
4.932082216264522,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1208,5519,1119,folkeskolereformen
2.622950819672131,0.9937888198757764,Education,undervis_folkeskole_ungdomsuddan,0.037753368478796505,2824,161,61,test
1.9189189189189189,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1400,71,37,nationale
0.32195121951219513,0.5892857142857143,Science,forskning_ universitet_videregående udd,1.0841559575929993,662,224,410,viden
1.6391982182628062,0.9932523616734144,Education,undervis_folkeskole_ungdomsuddan,0.04499455429530799,490,741,449,lære
5.01187648456057,0.9995262908574135,Education,undervis_folkeskole_ungdomsuddan,0.004099801115996296,934,2111,421,reformen
5.406153846153846,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2231,1757,325,lærernes
2.576651699807569,0.9982604373757455,Education,undervis_folkeskole_ungdomsuddan,0.015357428706205104,1814,4024,1559,skoledage
6.166666666666667,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2736,148,24,forberedelse
2.9714285714285715,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2309,104,35,antorini
4.179361179361179,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,605,3402,814,lærer
2.6363636363636362,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1987,29,11,skolereformen
4.1166347992351815,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,787,2153,523,skolerne
1.6229885057471265,0.9860335195530726,Education,undervis_folkeskole_ungdomsuddan,0.09793500618591314,3630,716,435,uddpol
0.10112359550561797,0.8823529411764706,Education,undervis_folkeskole_ungdomsuddan,0.4152177581785436,2602,51,445,faxe
0.38049519959575545,0.8665132336018412,Economy, økonom_ vækst,0.6365111624654173,119,869,1979,mulighed
0.3870967741935484,0.75,Economy, økonom_ vækst,0.9358789291911355,3332,32,62,arbejdsuge
2.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3404,4,2,arbejdstid
1.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3919,2,2,arbejdstiden
0.6746203904555315,0.9395770392749244,Education,undervis_folkeskole_ungdomsuddan,0.3198709467346189,1805,331,461,merete
0.16,0.3076923076923077,Education,undervis_folkeskole_ungdomsuddan,1.2852930241200995,5793,13,25,yahya
0.8648648648648649,0.9186602870813397,Education,undervis_folkeskole_ungdomsuddan,0.30022644820801403,515,209,222,vælge
0.041168658698539175,0.2818181818181818,Education,undervis_folkeskole_ungdomsuddan,1.889720258524597,296,110,753,behov
0.023117076808351976,0.3974358974358974,Education,undervis_folkeskole_ungdomsuddan,1.3096957542536092,327,78,1341,enkelte
0.09230769230769231,0.5454545454545454,Crime,kriminal_kriminel,1.1209503926735833,269,11,65,kræver
1.0,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,1253,3,3,faglighed
0.2730844793713163,0.5965665236051502,Economy, økonom_ vækst,0.8344973175857381,780,233,509,opgaver
0.05246913580246913,0.5151515151515151,Economy, økonom_ vækst,1.5410656651681314,484,33,324,opgave
0.46219931271477666,0.9817518248175182,Religion, religi_ værdipol,0.10342192996464347,729,274,582,dialog
2.5,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,2731,40,16,christine
0.03776553894571204,0.3057324840764331,Crime,kriminal_kriminel,1.7704163817823564,670,157,1271,kontrol
0.25,0.6352201257861635,Education,undervis_folkeskole_ungdomsuddan,1.497716225644115,3124,159,404,mercado
0.017299736743136517,0.4791666666666667,Elder care,hjemmehjælp_ ældre _ pension_ plejehjem,1.2850814817099683,1109,192,5318,kommunens
0.007208650380456548,0.8181818181818182,Environment, klima_ miljø _ naturen ,0.47413931305783735,1426,22,2497,byråd
5.5,1.0,Education,undervis_folkeskole_ungdomsuddan,0.0,3228,11,2,lærerforening
0.03821656050955414,0.35294117647058826,Economy, økonom_ vækst,1.7061516959871246,215,34,314,gennem
1.697080291970803,0.9375,Education,undervis_folkeskole_ungdomsuddan,0.2767343532431736,2742,496,274,mobning
0.7577577577577578,0.9986807387862797,Education,undervis_folkeskole_ungdomsuddan,0.0100659940168456,916,758,999,forældrene
1.087837837837838,0.92,Foreign affairs,udenrig_ forsvaret _militær,0.3394843135895521,4841,175,148,ol
0.8770780856423174,0.9270500532481363,EU, EU _ eu,0.3760677152103617,1861,1878,1985,forbyde
0.10087719298245613,0.5424528301886793,EU, EU _ eu,1.512642002659448,877,212,1140,lovgivning
3.572905894519131,0.9956772334293948,EU, EU _ eu,0.029543384587810848,1763,3470,967,parlamentet
0.10714285714285714,0.40253164556962023,Economy, økonom_ vækst,1.566757108045017,1255,395,1484,fornuft
0.09379968203497616,0.9567567567567568,EU, EU _ eu,0.20672593808512163,1134,185,1887,kandidater
0.4691011235955056,0.9842829076620825,EU, EU _ eu,0.09501552034854308,563,509,1068,husk
3.3610108303249095,0.9978563772775991,EU, EU _ eu,0.015314438247055166,2365,933,277,eu-parlamentet
2.787878787878788,1.0,EU, EU _ eu,0.0,3499,92,33,spanien
0.9136476426799007,0.9669117647058824,EU, EU _ eu,0.19359380328330628,187,1904,2015,fælles
2.2604735883424407,0.984920634920635,EU, EU _ eu,0.0917499796833037,2700,1260,549,briterne
1.5894736842105264,0.9895150720838795,EU, EU _ eu,0.07388446390550826,2865,763,475,bevægelighed
0.9934924078091106,0.9870689655172413,EU, EU _ eu,0.08925442143871953,2521,464,461,forbudt
0.8715083798882681,0.8764044943820225,EU, EU _ eu,0.5105765253564615,1802,1068,1074,produkter
1.0769230769230769,1.0,EU, EU _ eu,0.0,3365,28,26,david
1.9532710280373833,0.9858490566037735,EU, EU _ eu,0.08331196796557197,2756,212,107,brexit
0.23076923076923078,0.5177664974619289,Economy, økonom_ vækst,0.9926231177095959,1683,197,442,varer
0.13215859030837004,0.44871794871794873,EU, EU _ eu,1.5232077947611014,847,468,1589,reglerne
0.06382978723404255,0.6,Religion, religi_ værdipol,0.9502705392332347,3260,5,47,t
1.898686679174484,0.989247311827957,Environment, klima_ miljø _ naturen ,0.06895460135825553,2755,1023,533,drikkevand
0.13513513513513514,0.5714285714285714,EU, EU _ eu,1.288983303582034,1111,35,148,enhedslistens
2.541871921182266,0.9961389961389961,EU, EU _ eu,0.02798471911568697,1854,518,203,kommissionen
0.01843817787418655,0.29310344827586204,Employment, beskæftig,1.9241168270816584,137,58,922,inden
